valid_time,Wind_Speed_10m_Mean_24h,Dew_Point_Temperature_2m_Mean_24h,Temperature_Air_2m_Max_24h,Temperature_Air_2m_Mean_24h,Temperature_Air_2m_Min_24h,Cloud_Cover_Mean_24h,Derived_Relative_Humidity_2m_Max_24h,Derived_Relative_Humidity_2m_Min_24h,Precipitation_Flux,ReferenceET_PenmanMonteith_FAO56,Solar_Radiation_Flux,Vapour_Pressure_Mean_24h,Vapour_Pressure_Deficit_at_Maximum_Temperature,latitude,longitude
09-03-2017,2.8921454,284.58667,309.10205,302.64435,296.22372,0.15958983,62.959873,18.298712,0,6.9437923,2.47E+07,13.927798,45.326077,14,77.6
10-03-2017,3.5115774,282.05905,307.82065,302.3787,296.63794,0.09538671,58.487537,17.903154,0,7.477751,2.49E+07,11.696542,43.514812,14,77.6
11-03-2017,2.4165077,279.38513,307.42404,301.37244,294.64392,0.2421705,45.40628,17.37758,0,6.4979095,2.53E+07,9.526537,44.483124,14,77.6
12-03-2017,2.4366343,278.51144,308.11536,301.18185,293.91846,0.11998857,50.187332,14.699501,0,6.6709194,2.61E+07,9.139972,46.979275,14,77.6
13-03-2017,2.3814497,283.4129,308.76944,301.91934,294.78317,0.06953098,48.33947,18.115421,0,6.579301,2.58E+07,13.0032625,45.177414,14,77.6
14-03-2017,2.7904673,290.69562,305.84622,300.75162,296.43878,0.47414494,82.424545,35.578793,1.25,5.2927246,1.89E+07,20.304897,29.14581,14,77.6
15-03-2017,2.872052,289.3963,307.2119,301.18912,295.56378,0.55586904,86.74591,27.464254,0.64,5.60712,1.90E+07,18.814432,34.56183,14,77.6
16-03-2017,1.5455261,289.41318,304.94376,299.8548,295.3548,0.48738298,76.150856,32.456104,0.04,4.5249705,1.90E+07,18.71776,28.278673,14,77.6
17-03-2017,1.7756914,287.95618,306.94785,301.15268,295.18005,0.30695373,70.88436,29.465935,0.04,5.095012,2.08E+07,17.037508,35.55931,14,77.6
18-03-2017,2.5411232,282.9256,308.2506,302.34018,296.75153,0.08287923,53.346912,19.741966,0,6.7802496,2.56E+07,12.405231,44.13502,14,77.6
19-03-2017,2.7401018,283.42978,309.24768,302.8339,296.2798,0.08918411,57.78085,15.543986,0,7.01867,2.53E+07,12.831841,46.89729,14,77.6
20-03-2017,2.9374144,286.2896,309.12845,303.1308,297.33478,0.21089883,63.715935,19.172846,0,6.680782,2.22E+07,15.456889,43.8829,14,77.6
21-03-2017,2.4206085,287.35696,308.26428,303.02243,297.81244,0.2660287,61.151302,25.882757,0.06,5.9926605,2.10E+07,16.437937,40.145004,14,77.6
22-03-2017,2.8704185,286.4499,308.21832,302.73807,296.40283,0.16187522,62.001522,24.09296,0,6.763743,2.44E+07,15.455707,40.983788,14,77.6
23-03-2017,2.8695037,283.1021,309.36826,302.69745,295.39648,0.26583007,69.859695,12.526135,0,7.284355,2.66E+07,12.712782,47.41236,14,77.6
24-03-2017,3.0664406,281.29993,309.8258,302.83286,295.4165,0.048608188,66.572685,11.447391,0,7.6356626,2.69E+07,11.333205,50.31538,14,77.6
25-03-2017,3.2654195,280.35583,310.5374,303.1371,295.38876,0.048917018,53.73873,12.6608305,0,7.965583,2.67E+07,10.373721,53.710682,14,77.6
26-03-2017,3.4522114,281.43005,310.39258,303.50894,295.7279,0.05697533,48.331516,13.329164,0,8.088658,2.65E+07,10.980879,52.60112,14,77.6
27-03-2017,3.514421,280.1038,310.44553,303.68396,295.94482,0.051288113,47.821423,13.812174,0,8.261674,2.68E+07,9.965951,53.799328,14,77.6
28-03-2017,3.1748009,282.0228,310.2557,304.11,297.08844,0.15956613,42.986473,16.160082,0,7.714346,2.57E+07,11.469449,51.640923,14,77.6
29-03-2017,3.0265963,283.6936,310.70657,304.0392,296.57135,0.07250394,55.895256,16.67125,0,7.684626,2.66E+07,12.940249,51.735317,14,77.6
30-03-2017,2.876725,283.37988,310.5887,303.98923,296.8471,0.06171752,51.050926,16.646448,0,7.557361,2.66E+07,12.724991,51.538216,14,77.6
31-03-2017,3.8101122,281.59778,311.38797,304.66833,297.94543,0.063779786,43.889374,12.310919,0,8.761237,2.70E+07,11.095917,56.008904,14,77.6
01-04-2017,3.072747,282.52438,311.18246,304.4382,297.50085,0.08036362,45.756176,16.694714,0,7.875119,2.64E+07,12.049242,54.31475,14,77.6
02-04-2017,2.2916324,286.25366,310.8937,304.39758,298.02124,0.15609165,60.781788,19.381393,0.03,6.6256623,2.37E+07,15.530233,49.80477,14,77.6
03-04-2017,2.1312404,286.54337,309.4541,303.81323,298.84973,0.24809466,50.097122,24.365519,0.06,6.102236,2.17E+07,15.6568775,44.75157,14,77.6
04-04-2017,1.7722454,287.6354,309.7175,304.03098,297.63297,0.26922992,56.547028,26.835667,0.07,5.7839227,2.21E+07,16.75462,44.530373,14,77.6
05-04-2017,2.642884,287.84467,310.36386,304.16846,298.7242,0.36894217,61.862823,23.06131,0,6.6283584,2.21E+07,17.010633,46.472176,14,77.6
06-04-2017,2.7050936,287.73535,310.05048,304.41644,298.18903,0.22191946,66.159424,23.636223,0,6.708848,2.25E+07,16.94749,45.461327,14,77.6
07-04-2017,2.6600537,288.79947,309.3122,304.48624,299.54105,0.2882251,57.102814,28.886139,0,6.4560122,2.15E+07,18.03516,41.905575,14,77.6
08-04-2017,2.4049754,287.12253,310.85233,305.35294,299.5087,0.23145203,48.706177,23.680893,0,6.6078854,2.23E+07,16.22708,48.9616,14,77.6
09-04-2017,2.6035786,285.44424,311.46506,305.54254,298.29196,0.23176086,59.128872,18.806675,0,7.1823645,2.46E+07,14.611512,52.77304,14,77.6
10-04-2017,2.8008912,285.915,311.37418,305.3613,298.50427,0.29378363,48.064632,19.763876,0,7.2420435,2.37E+07,14.996895,52.057983,14,77.6
11-04-2017,2.840393,286.46622,310.55725,304.8593,298.96124,0.5057077,51.848717,21.438679,0,7.293163,2.46E+07,15.557848,48.595634,14,77.6
12-04-2017,2.837436,284.568,310.97348,305.00204,298.53726,0.10116362,50.963165,14.959252,0,7.690027,2.69E+07,13.851415,51.766476,14,77.6
13-04-2017,3.11006,283.3021,310.88257,304.73642,297.89337,0.0672093,66.89878,12.30823,0,8.018873,2.76E+07,13.049022,52.246555,14,77.6
14-04-2017,2.7918572,282.06766,310.36368,304.09378,296.85526,0.7136873,54.909046,13.880561,0,7.634883,2.74E+07,11.730695,51.75148,14,77.6
15-04-2017,2.8204625,284.66046,310.63477,304.28342,297.9264,0.22921287,64.26552,17.198895,0,7.416465,2.55E+07,14.324586,50.09945,14,77.6
16-04-2017,3.0510037,285.9189,311.58017,304.81262,298.71414,0.2603585,57.638824,18.828335,0,7.5562463,2.40E+07,15.2317095,52.572453,14,77.6
17-04-2017,3.6898108,287.16864,310.81622,304.04803,298.0002,0.18131436,74.043396,20.050318,0,7.8488135,2.39E+07,16.620886,48.440353,14,77.6
18-04-2017,3.0454657,286.29172,311.74365,305.28036,297.85916,0.20907399,68.57389,18.15492,0,7.5425444,2.42E+07,15.694099,52.70984,14,77.6
19-04-2017,2.76897,288.51697,311.1798,305.1231,298.69467,0.25337717,78.227196,22.458214,0,7.0032063,2.32E+07,18.025818,48.328636,14,77.6
20-04-2017,3.378257,288.68924,310.6596,304.39612,298.84814,0.373607,79.65306,20.516184,0,7.2946286,2.23E+07,18.3323,46.178642,14,77.6
21-04-2017,3.2911344,288.51083,309.7811,304.15448,298.0255,0.46416545,76.69768,20.322927,0,7.0933504,2.27E+07,18.113607,43.38469,14,77.6
22-04-2017,3.6462576,285.65262,311.26596,304.78683,297.85727,0.22552909,75.57179,17.14254,0,8.288922,2.63E+07,15.283253,51.38087,14,77.6
23-04-2017,3.1925762,284.4516,310.9539,304.21707,298.06308,0.13787888,69.314125,17.341988,0,8.017178,2.70E+07,14.052357,51.495968,14,77.6
24-04-2017,3.232078,284.23843,311.52167,304.57755,298.14856,0.19304901,55.673363,17.317188,0,7.843079,2.44E+07,13.698489,53.89211,14,77.6
25-04-2017,3.3343282,285.8301,311.65018,304.57965,298.11423,0.22279035,70.29884,16.962036,0,7.934919,2.49E+07,15.16159,52.898857,14,77.6
26-04-2017,1.9640534,286.61264,311.36377,305.00574,298.3628,0.28309995,51.37632,20.013613,0.38,6.4754887,2.40E+07,15.583935,51.433254,14,77.6
27-04-2017,1.9101591,288.12704,311.16858,304.67975,300.3174,0.40959442,55.91672,20.545385,1.07,6.2518983,2.26E+07,17.245354,49.068817,14,77.6
28-04-2017,1.844078,287.67255,310.1359,303.66,298.8152,0.4339277,53.918354,23.56848,2.06,6.104776,2.30E+07,16.715914,45.98407,14,77.6
29-04-2017,1.9256625,288.9323,310.4645,302.2841,296.80756,0.370302,65.44195,21.665642,2.48,5.899003,2.17E+07,18.160534,45.670563,14,77.6
30-04-2017,1.5245845,287.04736,309.71185,303.42993,295.92606,0.241536,69.32565,21.608727,0.06,5.8470936,2.43E+07,16.097982,45.168106,14,77.6
01-05-2017,2.2268918,286.43195,310.2077,303.06854,297.86902,0.24445483,51.059826,18.431585,0.07,6.526568,2.35E+07,15.420692,47.524944,14,77.6
02-05-2017,1.9609169,287.5308,309.20328,303.58627,297.2367,0.3101725,60.769417,26.517487,0.03,6.181675,2.40E+07,16.606575,42.977306,14,77.6
03-05-2017,2.0947292,288.9213,309.54987,304.0176,298.4981,0.48810193,60.106487,26.545662,0.14,6.380836,2.43E+07,18.162083,42.563778,14,77.6
04-05-2017,1.5042783,289.72717,310.45932,304.22598,298.18744,0.4138884,62.29226,24.812124,0.07,5.975577,2.44E+07,19.180092,44.633015,14,77.6
05-05-2017,2.1750236,287.93958,311.6758,305.51456,298.17322,0.21920614,65.72565,19.88424,0.01,6.932262,2.59E+07,17.35353,50.800972,14,77.6
06-05-2017,2.834872,291.59848,310.43863,303.88342,299.6974,0.8371484,71.32965,26.55905,1.72,6.787276,2.29E+07,21.55529,42.18609,14,77.6
07-05-2017,2.5916047,290.41757,309.39822,301.59805,297.5111,0.85485744,74.490974,26.967388,2.39,6.449983,2.31E+07,19.973251,40.250668,14,77.6
08-05-2017,2.7569795,289.08258,309.34024,302.77936,296.6069,0.86489743,67.42051,24.561314,0.17,6.457906,2.21E+07,18.331503,41.701424,14,77.6
09-05-2017,2.7350233,289.83817,308.19064,302.30548,297.8296,0.5431327,73.43392,27.162832,0.53,6.6012974,2.43E+07,19.340271,37.013,14,77.6
10-05-2017,2.3112373,290.10223,309.61624,302.49304,296.11896,0.64482665,79.52564,26.587488,0.52,6.341396,2.40E+07,19.629814,41.316925,14,77.6
11-05-2017,2.0347416,289.78302,307.62277,302.65454,298.1415,0.71654034,69.928185,31.464117,0.11,5.3210583,1.90E+07,19.189348,35.41958,14,77.6
12-05-2017,1.9177232,289.94977,309.94748,303.94836,297.71304,0.3333705,65.73782,24.694199,0.08,6.1657925,2.39E+07,19.390747,42.668568,14,77.6
13-05-2017,1.9568492,288.9723,310.89288,304.9817,299.28253,0.2900341,63.795746,21.887268,0.06,6.5149455,2.49E+07,18.491684,46.840393,14,77.6
14-05-2017,3.6056457,291.86133,310.718,303.23807,297.82562,0.5416293,78.69667,25.491625,4.99,7.501518,2.44E+07,22.070887,42.64473,14,77.6
15-05-2017,4.0777874,291.30396,308.565,302.2538,296.32797,0.5747567,83.88777,34.4393,0.14,7.186619,2.44E+07,21.14493,36.384483,14,77.6
16-05-2017,3.4541082,290.55777,310.4365,304.18713,297.52594,0.63763607,72.93949,25.704252,0.06,7.271629,2.37E+07,20.199665,43.534317,14,77.6
17-05-2017,3.9262497,291.76044,309.4614,303.05283,298.32074,0.4300648,76.87348,29.635233,2.05,7.443736,2.47E+07,21.777918,38.654663,14,77.6
18-05-2017,4.333601,290.91824,310.35648,302.85605,296.43796,0.62426925,71.15379,27.086737,2.44,8.00892,2.47E+07,20.653645,42.80367,14,77.6
19-05-2017,4.1218963,291.04477,309.8286,303.10193,296.45352,0.536619,80.71343,30.31445,0.14,7.4519615,2.39E+07,20.781118,40.876907,14,77.6
20-05-2017,3.7717555,290.22818,309.82324,303.60822,298.66632,0.60035497,76.22298,24.732468,0.2,7.5196123,2.40E+07,19.909779,41.730167,14,77.6
21-05-2017,3.728382,290.95816,309.2707,302.87708,298.46442,0.86904144,75.05345,27.573395,0.52,6.6261053,1.91E+07,20.721058,39.083466,14,77.6
22-05-2017,3.010016,291.7251,307.0278,302.52094,298.65662,0.9150578,71.35093,36.62916,0,5.0244336,1.43E+07,21.703648,31.128136,14,77.6
23-05-2017,3.1244533,291.35428,310.15146,303.2335,296.83276,0.7449075,79.58174,26.173252,2.44,6.9177823,2.41E+07,21.215435,41.537724,14,77.6
24-05-2017,3.457784,291.63846,309.84167,302.6127,297.2948,0.6804251,77.93376,28.900694,1.28,6.852379,2.25E+07,21.597383,40.10463,14,77.6
25-05-2017,3.803677,291.5739,309.48465,303.42108,298.24365,0.8994301,74.88456,28.460247,1.72,6.925897,2.14E+07,21.577011,38.93254,14,77.6
26-05-2017,4.6528983,292.713,309.2738,302.23053,295.79,0.9146096,82.79013,34.32183,5.75,7.696703,2.47E+07,23.077074,36.737663,14,77.6
27-05-2017,4.399111,292.5433,307.96466,300.83377,295.52466,0.7718698,83.41873,37.38827,6.85,6.833136,2.38E+07,22.829117,32.824287,14,77.6
28-05-2017,5.4810786,291.80493,307.05246,302.1161,297.45917,0.4863499,82.155396,37.288486,0.06,7.4285393,2.38E+07,21.810757,31.093674,14,77.6
29-05-2017,5.919992,291.53598,307.87564,302.24744,296.49158,0.6043188,81.77391,34.571896,0.01,7.6164594,2.26E+07,21.416492,33.963295,14,77.6
30-05-2017,5.8450565,290.9741,307.70844,302.02252,296.76987,0.5095474,77.23655,33.877438,0.1,7.934982,2.45E+07,20.669542,34.199455,14,77.6
31-05-2017,4.158408,291.64047,306.76025,301.833,296.7245,0.49474669,79.8196,39.959896,0.34,6.5103893,2.20E+07,21.541243,30.507872,14,77.6
01-06-2017,2.9472349,291.45523,308.49387,302.71228,296.92126,0.4336504,76.317474,33.640106,0.09,6.384777,2.31E+07,21.326817,35.97749,14,77.6
02-06-2017,2.8196955,292.8892,309.01132,302.38425,297.92447,0.37855017,76.04858,35.506847,6.46,6.2275047,2.24E+07,23.339378,35.62007,14,77.6
03-06-2017,3.5123968,292.50833,307.52234,301.73535,297.42154,0.59386027,74.58833,38.824074,3.4,6.1333175,2.09E+07,22.758762,31.54657,14,77.6
04-06-2017,3.7934995,291.60577,307.35645,301.58542,296.5083,0.6364503,79.17902,35.092804,0.42,6.495148,2.24E+07,21.495878,32.311226,14,77.6
05-06-2017,4.62297,291.56134,307.6671,301.70526,296.49466,0.50511456,81.011566,35.99488,0.34,6.8582044,2.17E+07,21.429302,33.314102,14,77.6
06-06-2017,3.8115838,292.42755,307.93146,300.51477,296.29276,0.9174377,82.243805,35.48973,8.46,6.172419,2.03E+07,22.650606,32.900604,14,77.6
07-06-2017,3.7152312,292.8055,299.7812,297.35342,295.58142,0.93685985,92.36956,65.6043,13.85,2.9578562,9.07E+06,23.166187,11.723011,14,77.6
08-06-2017,4.8060536,292.0895,303.77032,298.67117,295.4726,0.93720895,88.070114,49.793453,2.14,4.988119,1.53E+07,22.137753,21.826164,14,77.6
09-06-2017,5.1203847,292.05515,305.0071,299.30878,296.15866,0.9078061,86.78802,46.314327,1.09,5.5628853,1.60E+07,22.080416,25.084784,14,77.6
10-06-2017,5.7920446,292.33252,305.56952,299.18488,295.09396,0.92979795,89.905815,41.64633,6.09,5.5577755,1.48E+07,22.47587,26.210752,14,77.6
11-06-2017,6.2217274,291.33813,304.1615,299.65158,296.3851,0.9352462,83.135666,46.457912,0.5,5.7095966,1.39E+07,21.109798,23.845554,14,77.6
12-06-2017,5.6838803,292.51062,302.10968,298.86215,295.66672,0.94267625,82.368996,52.85764,2.94,4.4605346,1.30E+07,22.725016,17.238523,14,77.6
13-06-2017,4.472331,292.96906,305.0908,300.55695,297.1663,0.8156234,80.01195,48.25304,0.81,5.6780005,1.90E+07,23.369967,24.018953,14,77.6
14-06-2017,3.7552555,292.84967,305.79575,301.0518,296.6271,0.89987695,83.73028,45.184235,2.84,5.309207,1.75E+07,23.186695,26.123863,14,77.6
15-06-2017,3.679944,292.71472,305.09265,300.25085,296.4685,0.9338609,83.15517,45.231766,1.51,5.337492,1.88E+07,23.00923,24.384672,14,77.6
16-06-2017,3.5313632,292.5752,304.67368,299.1072,296.4931,0.9401658,83.64627,45.457726,8.42,5.145563,1.82E+07,22.81672,23.466091,14,77.6
17-06-2017,3.982088,292.2693,303.75482,299.40314,296.36166,0.780563,78.54929,50.399517,0.51,4.9115567,1.62E+07,22.352795,21.572231,14,77.6
18-06-2017,3.927818,292.46167,304.63962,299.55112,295.36945,0.8853744,86.967735,48.502182,1.14,5.0604997,1.73E+07,22.613073,23.580423,14,77.6
19-06-2017,3.8945897,292.89996,302.75635,298.5647,296.28912,0.926211,82.88995,55.04586,8.46,4.6145306,1.66E+07,23.267263,18.214712,14,77.6
20-06-2017,3.9981303,292.63977,304.89325,298.77628,295.51437,0.93679875,89.172806,46.48895,4.03,5.087201,1.71E+07,22.871458,23.990786,14,77.6
21-06-2017,4.2384405,292.07236,304.1519,299.56174,295.31046,0.9339498,86.13637,47.628403,0.97,5.5278378,2.02E+07,22.074873,22.855898,14,77.6
22-06-2017,4.520834,291.84235,304.7962,300.1858,295.8767,0.90599155,79.07877,42.90747,0.42,5.5267916,1.76E+07,21.771473,24.833897,14,77.6
23-06-2017,5.0153074,292.41464,304.52243,299.77127,295.7861,0.9356524,85.20802,48.68309,1.1,5.3922257,1.68E+07,22.531578,23.355755,14,77.6
24-06-2017,5.5712395,292.03375,305.0229,299.8797,295.4825,0.8871362,85.07395,46.211254,0.69,5.893194,1.80E+07,21.99716,25.210135,14,77.6
25-06-2017,5.6853013,291.76807,304.91992,300.35577,296.43845,0.8106215,81.16504,45.71571,0.48,6.409577,2.04E+07,21.634884,25.298172,14,77.6
26-06-2017,6.19915,291.56824,304.1346,300.15485,297.04095,0.9359908,78.01013,46.5727,0.24,6.1417093,1.73E+07,21.386929,23.499668,14,77.6
27-06-2017,5.9887357,291.2811,305.45096,300.17157,296.60602,0.8694462,77.96649,40.79222,0.25,6.3860917,1.70E+07,20.986147,27.376265,14,77.6
28-06-2017,5.8183618,291.03552,303.8218,299.4904,296.55417,0.944546,78.263855,46.473705,0.05,5.4753966,1.29E+07,20.651592,23.441727,14,77.6
29-06-2017,6.0060687,291.83133,304.42114,299.4957,295.59818,0.82493377,84.38722,46.00311,3.1,5.620155,1.53E+07,21.706564,23.917532,14,77.6
30-06-2017,6.0060687,291.91083,303.7068,299.4749,295.9606,0.8605906,81.538414,48.41878,0.62,5.443576,1.51E+07,21.801344,22.003347,14,77.6
01-07-2017,5.688781,291.83167,303.7217,299.4896,295.95602,0.937135,80.203514,49.1339,0.57,5.3253045,1.47E+07,21.691998,22.150059,14,77.6
02-07-2017,5.0554953,292.05423,305.4517,300.37607,296.34818,0.95029247,81.5108,44.72139,0.22,5.794627,1.69E+07,22.01696,26.347458,14,77.6
03-07-2017,5.5815315,292.44095,305.21487,299.67828,295.88605,0.94370836,88.994484,46.88784,2.11,6.000205,1.88E+07,22.540241,25.182117,14,77.6
04-07-2017,5.569344,291.94394,303.39685,299.4961,295.54623,0.951995,86.54307,47.0307,0.08,5.2391114,1.57E+07,21.854542,21.180595,14,77.6
05-07-2017,5.547927,292.10938,304.1827,299.5013,295.8342,0.89058983,84.35108,45.541958,0.03,5.7400184,1.82E+07,22.072884,22.936787,14,77.6
06-07-2017,4.9360585,291.94977,304.33252,299.30975,295.30408,0.9500026,86.13083,47.804832,0.39,5.5215073,1.80E+07,21.843409,23.551458,14,77.6
07-07-2017,4.514854,292.6684,301.97372,298.37546,295.80045,0.95112777,82.508736,57.23688,4.29,4.530194,1.60E+07,22.856443,16.7941,14,77.6
08-07-2017,4.062463,292.3154,302.38327,298.41092,295.60107,0.9465254,87.01311,52.258923,0.3,4.2909794,1.40E+07,22.3321,18.267857,14,77.6
09-07-2017,3.828965,291.92447,305.3114,299.94223,295.70328,0.9040053,84.74007,42.882786,0.71,5.318456,1.75E+07,21.806925,26.17623,14,77.6
10-07-2017,4.134066,291.70776,305.9018,300.12564,295.4586,0.7689344,81.800934,43.08998,0.85,5.932318,2.01E+07,21.507792,28.0976,14,77.6
11-07-2017,4.7018094,292.00397,303.87335,298.84656,295.7828,0.9499411,83.44596,48.871235,0.44,5.017569,1.50E+07,21.892464,22.330719,14,77.6
12-07-2017,4.826391,292.1058,302.19788,298.1206,295.0896,0.9545328,93.04046,54.554783,1.35,4.4239197,1.38E+07,22.041855,18.125893,14,77.6
13-07-2017,5.110075,292.21097,302.50055,297.80505,295.47723,0.9470922,85.41998,53.963123,0.75,4.242042,1.10E+07,22.17703,18.698412,14,77.6
14-07-2017,5.961878,291.98416,302.74695,297.84778,295.28494,0.9336555,82.862114,51.18031,3.84,5.274699,1.68E+07,21.877895,19.58165,14,77.6
15-07-2017,5.9092746,292.16974,302.06952,297.79684,294.95877,0.95276874,90.120636,55.180695,2.45,4.945629,1.65E+07,22.105476,17.765385,14,77.6
16-07-2017,6.307019,291.40668,302.58798,298.3344,294.42667,0.9325197,87.37852,51.057457,0.41,5.364603,1.70E+07,21.090551,19.991343,14,77.6
17-07-2017,6.54862,291.82358,302.6658,298.55325,295.16763,0.95591587,84.383095,48.362556,1.37,4.9227138,1.26E+07,21.660034,19.606361,14,77.6
18-07-2017,6.853721,292.46173,301.32974,297.8387,295.8291,0.951045,84.677185,58.656704,2.61,4.547881,1.26E+07,22.488256,15.7084675,14,77.6
19-07-2017,7.326778,291.91312,301.36264,298.09503,296.05365,0.9273293,81.053215,56.575333,1.63,5.2462597,1.57E+07,21.736332,16.533516,14,77.6
20-07-2017,6.7056794,291.07288,304.2908,299.1576,296.06073,0.95243865,81.088005,45.354908,0.08,6.4876456,1.85E+07,20.670227,24.617092,14,77.6
21-07-2017,6.589576,292.0932,304.46524,299.23782,295.49695,0.9004559,81.08614,47.872536,0.72,5.9021683,1.68E+07,21.997442,23.741095,14,77.6
22-07-2017,5.6423354,292.18823,304.30035,299.8504,295.91174,0.80393106,81.69834,48.61061,0.19,5.358711,1.46E+07,22.095655,23.216269,14,77.6
23-07-2017,5.5998764,291.7558,304.55673,300.08795,295.78287,0.90158105,79.45355,46.255035,0.06,5.8562665,1.75E+07,21.522736,24.45403,14,77.6
24-07-2017,5.831332,291.99164,303.7085,299.72766,295.70132,0.94039565,81.749275,49.214417,0.17,5.525915,1.66E+07,21.833483,21.975481,14,77.6
25-07-2017,5.7678323,292.2577,304.50333,299.84537,295.80807,0.9269589,81.88389,48.261726,0.24,5.6686625,1.67E+07,22.190434,23.64714,14,77.6
26-07-2017,5.6412077,292.35272,304.44635,299.97043,295.66113,0.8886815,82.67857,48.289356,0.17,5.7831483,1.84E+07,22.316366,23.373117,14,77.6
27-07-2017,5.3883343,292.222,304.95447,299.79553,295.28763,0.93322355,85.51854,45.563564,0.37,5.952833,1.95E+07,22.150038,24.874872,14,77.6
28-07-2017,5.0214,292.14932,305.52457,300.31638,295.71603,0.87863076,85.70944,44.177917,0.17,6.2484756,2.10E+07,22.03074,26.532751,14,77.6
29-07-2017,4.23197,292.42538,305.4226,300.14142,296.17618,0.68531257,81.747734,45.556664,0.18,5.6605396,1.89E+07,22.39693,25.888206,14,77.6
30-07-2017,3.516185,293.02884,305.07657,300.18213,296.06546,0.9157322,86.77358,44.69262,1.97,4.972792,1.72E+07,23.26555,24.085272,14,77.6
31-07-2017,3.915221,292.47015,305.65796,300.47385,296.19736,0.84661794,84.60373,45.814045,0.35,5.702658,1.98E+07,22.476662,26.453068,14,77.6
01-08-2017,3.9901564,292.12595,306.07516,300.8822,295.99155,0.67810017,85.54514,41.87095,0.04,6.120866,2.18E+07,22.006222,28.084518,14,77.6
02-08-2017,4.5684204,292.28687,305.18964,300.10727,295.43683,0.62756205,89.44521,45.260666,0.12,6.035214,2.16E+07,22.209515,25.444855,14,77.6
03-08-2017,5.4097023,292.42215,304.26047,299.25735,295.0905,0.92592,85.89629,49.436356,0.82,5.597028,1.85E+07,22.36317,22.846092,14,77.6
04-08-2017,5.2952647,292.92822,302.5544,298.55948,295.74545,0.939585,87.13802,55.236275,12.02,4.6739154,1.50E+07,23.078964,17.923561,14,77.6
05-08-2017,5.031871,292.7618,303.981,299.23767,296.00623,0.8062272,87.55746,51.301403,0.55,5.3439326,1.76E+07,22.826035,21.669434,14,77.6
06-08-2017,4.254628,293.54953,304.37222,299.4846,295.69168,0.73594755,87.712585,52.678596,1.76,5.255462,1.95E+07,23.948414,21.549034,14,77.6
07-08-2017,3.370136,292.79526,303.98795,299.63773,295.3343,0.80790013,86.70451,50.32373,1.03,4.5810504,1.63E+07,22.885742,21.627369,14,77.6
08-08-2017,3.6870482,292.54153,305.29764,300.58777,296.52386,0.92719287,80.932175,46.863922,0.08,5.4107633,1.86E+07,22.507708,25.438192,14,77.6
