valid_time,Wind_Speed_10m_Mean_24h,Temperature_Air_2m_Max_24h,Temperature_Air_2m_Mean_24h,Temperature_Air_2m_Min_24h,Cloud_Cover_Mean_24h,Derived_Relative_Humidity_2m_Max_24h,Derived_Relative_Humidity_2m_Min_24h,Precipitation_Flux,ReferenceET_PenmanMonteith_FAO56,Solar_Radiation_Flux,Vapour_Pressure_Mean_24h,Vapour_Pressure_Deficit_at_Maximum_Temperature,latitude,longitude
25-03-2003,3.203733,308.59564,301.92957,295.24167,0.08483568,48.54005,12.747816,0,7.602826,2.64E+07,9.763282,47.863335,13.8,77.6
26-03-2003,3.219684,308.53207,301.5885,293.91483,0.07848206,60.865803,14.140603,0,7.563202,2.65E+07,10.441638,46.98349,13.8,77.6
27-03-2003,2.5544243,308.4242,301.75302,294.0597,0.11161312,68.973595,15.424392,0,6.85493,2.64E+07,12.329083,44.755478,13.8,77.6
28-03-2003,2.530093,308.30743,301.54172,295.10382,0.35298318,72.07849,22.580736,0,6.23064,2.18E+07,14.060219,42.657715,13.8,77.6
29-03-2003,1.9251306,307.4663,301.53503,295.32117,0.25427485,71.70452,28.006819,0,5.5231223,2.23E+07,16.550621,37.585995,13.8,77.6
30-03-2003,1.8405863,308.218,302.4486,297.21887,0.29494673,63.91462,22.335052,0,5.5615654,2.12E+07,16.59731,39.841156,13.8,77.6
31-03-2003,2.2182367,309.59882,302.8833,296.7866,0.25500348,72.21156,21.038378,0,6.0683756,2.15E+07,15.792205,45.09647,13.8,77.6
01-04-2003,2.3368413,308.97925,302.6238,297.14883,0.36958942,71.59171,19.123173,0,6.132625,2.17E+07,16.119625,42.736034,13.8,77.6
02-04-2003,2.875369,308.8359,302.47003,297.4615,0.30277446,71.5757,26.506424,0.08,5.9907784,1.86E+07,18.53985,39.853928,13.8,77.6
03-04-2003,2.7405767,308.19635,302.1477,296.77774,0.46184987,79.85372,19.972218,0.07,6.399442,2.20E+07,16.002445,40.368587,13.8,77.6
04-04-2003,2.5475614,307.799,301.34384,294.93683,0.64317334,85.15847,23.295752,0,6.1866894,2.28E+07,16.392485,38.7527,13.8,77.6
05-04-2003,2.332373,307.40756,301.06833,295.3672,0.3521474,77.12267,27.878267,0.01,6.1275115,2.39E+07,16.946423,37.0138,13.8,77.6
06-04-2003,2.0690951,307.2665,301.48297,295.1407,0.3214581,77.495834,31.476746,0.19,5.568426,2.14E+07,17.063288,36.47538,13.8,77.6
07-04-2003,3.2909074,307.4776,301.85214,294.95297,0.31594422,65.412315,18.400846,0,7.331001,2.58E+07,12.621309,41.54927,13.8,77.6
08-04-2003,2.3421023,307.6917,301.4335,294.2421,0.24868746,74.7175,21.432804,0,6.573035,2.65E+07,13.936528,40.881626,13.8,77.6
09-04-2003,2.3500779,307.47092,302.23068,295.71628,0.3179274,74.523224,27.657345,0.06,6.0931134,2.35E+07,17.144733,37.005753,13.8,77.6
10-04-2003,1.8233535,306.78702,301.68362,296.54517,0.5928871,72.46444,33.615646,1.08,5.4735184,2.24E+07,19.28741,32.839554,13.8,77.6
11-04-2003,1.256431,307.922,301.17133,296.80344,0.7007383,76.02471,30.43547,1.95,4.7614913,1.96E+07,20.673998,34.84813,13.8,77.6
12-04-2003,1.071307,305.88535,300.22702,294.9038,0.75776327,82.0293,36.49673,7.19,4.617173,2.09E+07,20.93644,28.623138,13.8,77.6
13-04-2003,1.1698128,306.7965,300.65372,294.73166,0.48102975,95.83038,34.537888,2.49,4.8448467,2.17E+07,21.589264,30.565311,13.8,77.6
14-04-2003,1.6078446,309.35004,302.83795,295.74173,0.2760554,76.30028,21.06514,0,6.099736,2.59E+07,15.774299,44.290836,13.8,77.6
15-04-2003,1.7141573,309.99765,302.92355,295.68082,0.21343912,66.10966,16.52479,0,6.356219,2.69E+07,12.92106,49.3083,13.8,77.6
16-04-2003,2.4457843,309.61734,303.1884,296.20615,0.548877,69.14032,15.946315,0,6.7463393,2.47E+07,14.703228,46.247173,13.8,77.6
17-04-2003,2.0094216,309.2089,303.17368,296.6434,0.78392714,74.0748,17.110725,0,6.303067,2.47E+07,15.874886,43.727356,13.8,77.6
18-04-2003,2.2364132,307.94238,302.54904,296.64804,0.66000974,73.85216,25.374199,0.03,5.827516,2.20E+07,18.955494,36.629314,13.8,77.6
19-04-2003,1.6392578,309.1933,302.23206,296.2973,0.47518918,80.30123,26.88655,0.58,5.6970224,2.32E+07,19.246645,40.304626,13.8,77.6
20-04-2003,1.2252368,308.17496,301.30777,296.06174,0.5939738,83.04819,30.998812,5.28,4.9404645,2.09E+07,20.971388,35.333046,13.8,77.6
21-04-2003,1.5526395,308.17642,302.38586,296.39935,0.51747996,80.31423,22.821892,0.3,5.5220804,2.28E+07,18.0085,38.300503,13.8,77.6
22-04-2003,2.332356,309.63925,302.8941,295.8696,0.31378707,84.687836,19.684351,0,6.617916,2.51E+07,16.552586,44.47088,13.8,77.6
23-04-2003,2.280034,309.53436,302.71753,295.9489,0.1566948,75.8161,16.944975,0,6.712564,2.58E+07,15.306032,45.368347,13.8,77.6
24-04-2003,1.7131116,308.2856,301.80267,296.36118,0.31073177,64.840515,30.041958,0.18,5.6179748,2.25E+07,17.802824,38.846832,13.8,77.6
25-04-2003,2.3922484,309.34158,302.84326,295.3311,0.16705853,83.6881,21.144928,0,6.619158,2.47E+07,15.174908,44.86244,13.8,77.6
26-04-2003,3.0413208,309.95374,303.09875,296.35022,0.082608975,59.027824,13.87548,0,7.8283467,2.74E+07,11.173183,50.907307,13.8,77.6
27-04-2003,2.3357787,308.7766,302.29486,295.2339,0.0657535,75.70023,14.28287,0,6.8704333,2.74E+07,14.664136,43.539505,13.8,77.6
28-04-2003,2.954618,308.36087,302.08084,296.01535,0.32139918,86.04139,21.466604,0,6.814634,2.53E+07,18.81666,38.068817,13.8,77.6
29-04-2003,2.6590333,307.8506,301.75314,295.83887,0.60851324,84.13165,24.857801,0.12,6.3141365,2.37E+07,18.858976,36.444008,13.8,77.6
30-04-2003,2.9584455,308.05588,301.717,295.42908,0.5328759,86.65596,23.106464,0.13,6.662492,2.46E+07,18.34937,37.585625,13.8,77.6
01-05-2003,2.7633564,308.98703,302.44998,295.67825,0.85654056,83.11381,20.699337,0,6.9238644,2.57E+07,16.97002,41.910816,13.8,77.6
02-05-2003,2.5380342,310.04297,303.49057,296.45972,0.6188163,85.94074,16.515718,0,7.0308566,2.65E+07,17.395163,44.988106,13.8,77.6
03-05-2003,2.111721,309.1251,303.47986,297.6397,0.50789297,74.54535,24.642458,0,6.14314,2.33E+07,19.064499,40.26437,13.8,77.6
04-05-2003,3.1447499,309.7195,303.837,297.78244,0.7576773,79.5715,19.779037,0,7.0865116,2.38E+07,18.587978,42.703766,13.8,77.6
05-05-2003,2.7486699,309.81845,303.76474,297.2889,0.40406874,76.13771,19.361748,0,7.200301,2.59E+07,15.969631,45.65423,13.8,77.6
06-05-2003,3.8297882,309.54675,303.0799,297.6175,0.8402588,76.720375,21.928612,0,7.6667495,2.39E+07,17.183949,43.531578,13.8,77.6
07-05-2003,3.0338004,309.02536,302.80972,296.2657,0.8889032,70.34537,20.440084,0,7.2900877,2.52E+07,13.98497,45.019943,13.8,77.6
08-05-2003,2.5170412,309.41898,303.20157,296.23193,0.79561436,80.32345,20.047949,0,6.94903,2.60E+07,15.175771,45.11663,13.8,77.6
09-05-2003,2.082921,310.64258,304.39334,297.2826,0.6473613,56.930443,20.353666,0,6.46501,2.38E+07,14.756674,49.69468,13.8,77.6
10-05-2003,2.3299274,308.7854,303.51187,297.73798,0.7917194,68.62975,23.28576,0,6.2574835,2.22E+07,16.100605,42.13117,13.8,77.6
11-05-2003,2.5166364,309.12357,303.35403,297.76764,0.9117249,51.44506,19.943827,0,6.433911,2.11E+07,13.597108,45.72678,13.8,77.6
12-05-2003,2.434166,307.4436,302.14484,297.1495,0.9133437,73.960434,25.503,0,5.3920755,1.68E+07,16.609524,37.458847,13.8,77.6
13-05-2003,3.3544917,306.8772,301.60315,297.67737,0.91370803,77.11713,35.857933,0.59,5.3724537,1.50E+07,20.08253,32.307434,13.8,77.6
14-05-2003,4.8375916,306.8809,301.61118,296.52045,0.9136306,85.58204,25.408081,0.03,6.7687373,1.83E+07,18.650953,33.74981,13.8,77.6
15-05-2003,4.4737344,308.77213,302.55542,296.47296,0.9144097,84.173546,26.206205,1.02,7.4849615,2.35E+07,19.787508,38.401764,13.8,77.6
16-05-2003,4.9418306,309.03867,302.9781,297.63486,0.87950486,82.27696,28.328976,0.03,7.9417152,2.46E+07,20.293592,38.754456,13.8,77.6
17-05-2003,5.150797,308.94492,302.71457,297.1073,0.8215021,83.14768,25.25856,0,7.8978453,2.27E+07,19.477722,39.267033,13.8,77.6
18-05-2003,5.277209,309.10812,302.8911,296.37613,0.48804724,83.40366,23.396109,0,8.469301,2.59E+07,18.027002,41.246643,13.8,77.6
19-05-2003,4.430973,308.95007,302.86435,295.76706,0.51905704,85.691536,22.81081,0,7.971352,2.60E+07,17.660957,41.10044,13.8,77.6
20-05-2003,3.4117367,309.43155,302.8349,296.0594,0.3699474,84.638084,22.087448,0,7.4209614,2.54E+07,17.23868,43.095238,13.8,77.6
21-05-2003,3.0277803,310.16193,303.38593,296.41043,0.32202148,84.43067,21.491266,0,7.1675305,2.45E+07,17.025764,45.763184,13.8,77.6
22-05-2003,4.128998,309.74918,303.1224,297.02887,0.22537376,79.5608,23.437141,0,7.7071266,2.34E+07,18.16871,43.222435,13.8,77.6
23-05-2003,3.4938025,309.59265,303.09296,296.58282,0.16109481,83.55755,21.991123,0,7.5746245,2.57E+07,17.29022,43.577927,13.8,77.6
24-05-2003,3.2482967,309.1444,303.09964,297.28967,0.29873493,78.555275,25.501343,0,7.191201,2.48E+07,18.165188,41.226585,13.8,77.6
25-05-2003,2.9447365,310.37762,303.87808,297.75845,0.2827192,78.68689,25.358995,0.13,7.1568084,2.50E+07,19.052904,44.4774,13.8,77.6
26-05-2003,3.3123372,310.12436,304.17633,297.79718,0.25325078,78.52676,22.45077,0.02,7.517284,2.53E+07,17.965874,44.694733,13.8,77.6
27-05-2003,3.933335,310.46405,303.58508,297.03415,0.31577277,83.40302,21.933102,0,7.821382,2.45E+07,18.503849,45.325645,13.8,77.6
28-05-2003,4.0919695,309.27148,303.2734,297.14752,0.38373116,83.80087,25.863422,0,7.4899,2.36E+07,19.257576,40.549557,13.8,77.6
29-05-2003,3.3842688,309.91324,303.25333,297.29495,0.38029474,81.85332,22.742184,0,7.427118,2.42E+07,16.859358,45.084137,13.8,77.6
30-05-2003,3.71383,310.35043,303.58902,297.57355,0.27654794,71.42769,22.316387,0,7.84678,2.45E+07,16.382837,47.05362,13.8,77.6
31-05-2003,3.8703058,309.11353,302.3879,296.7587,0.44693798,82.16235,22.92927,0,7.401521,2.25E+07,16.702702,42.588497,13.8,77.6
01-06-2003,3.5064485,310.5285,302.26212,297.23654,0.3612237,76.92509,26.894064,2.7,7.498108,2.50E+07,19.839537,44.21386,13.8,77.6
02-06-2003,3.8159103,307.9358,301.7926,296.84485,0.45857304,82.36368,34.011456,0.68,6.875897,2.39E+07,21.272785,34.291748,13.8,77.6
03-06-2003,4.2257833,307.53116,302.09888,297.2934,0.576518,91.43899,33.39862,0,6.4788933,2.03E+07,21.877756,32.4542,13.8,77.6
04-06-2003,4.151204,308.26154,302.1537,297.11475,0.6872864,87.54323,32.521873,0.01,6.4407372,1.89E+07,21.374538,35.19983,13.8,77.6
05-06-2003,4.1992936,308.72604,302.50677,297.92554,0.4353033,78.99447,25.493889,0,7.568595,2.40E+07,19.257051,38.78485,13.8,77.6
06-06-2003,4.0665755,308.90625,303.011,297.10815,0.59103656,80.15403,29.596642,0.28,7.646425,2.56E+07,19.31649,39.303547,13.8,77.6
07-06-2003,3.7629309,308.97202,302.5495,297.2306,0.6094502,84.84548,32.79113,0,7.174231,2.45E+07,21.113426,37.718864,13.8,77.6
08-06-2003,3.1656911,307.0366,301.1959,296.95016,0.5863018,83.33006,36.335354,0.84,6.2983766,2.33E+07,21.49509,31.362576,13.8,77.6
09-06-2003,2.5807436,307.90872,301.27878,296.27768,0.42753005,86.93393,36.609837,1.98,6.0211906,2.32E+07,22.066975,33.414364,13.8,77.6
10-06-2003,3.4126973,307.36304,301.94083,296.22803,0.62144965,85.95102,33.73907,0.06,6.450497,2.35E+07,21.375523,32.4513,13.8,77.6
11-06-2003,3.5612822,308.08383,302.0224,296.40485,0.8275674,85.16237,37.07175,0.08,6.5767775,2.28E+07,21.26269,34.758835,13.8,77.6
12-06-2003,3.3280685,308.3822,301.391,296.43884,0.69314814,86.60195,37.47141,0.3,6.3917723,2.28E+07,22.581089,34.371376,13.8,77.6
13-06-2003,3.0344734,306.49844,300.4427,296.5432,0.8904267,89.08041,42.567543,3.3,5.3224564,1.87E+07,22.942415,28.350595,13.8,77.6
14-06-2003,4.6402426,306.49258,300.14035,296.91022,0.9311154,83.2321,40.814762,0.13,6.2157354,1.81E+07,21.145138,30.131062,13.8,77.6
15-06-2003,5.6530876,303.62744,299.19867,295.6287,0.8462409,83.72596,45.481182,0,5.4927883,1.40E+07,20.032574,23.573978,13.8,77.6
16-06-2003,4.3345237,304.25076,299.14114,295.4997,0.8961668,85.566444,42.880928,1.02,5.546147,1.83E+07,20.6854,24.498903,13.8,77.6
17-06-2003,5.096131,306.99493,300.6619,295.17834,0.935574,86.99657,38.13891,0.42,6.531077,1.91E+07,20.663897,32.071175,13.8,77.6
18-06-2003,4.9934764,306.30673,299.88205,296.42392,0.9367948,84.92173,39.284973,1.26,6.0799246,1.72E+07,21.53685,29.20856,13.8,77.6
19-06-2003,5.574192,303.8824,298.65283,295.7674,0.9316957,84.91291,46.054344,6.64,5.0267086,1.24E+07,21.582342,22.66363,13.8,77.6
20-06-2003,5.501687,304.17123,298.64743,295.55472,0.93375635,85.05251,44.729847,7.18,5.577133,1.70E+07,21.785345,23.194937,13.8,77.6
21-06-2003,5.640222,303.8116,298.34512,295.1971,0.93285596,84.23983,48.50642,4.02,5.152944,1.40E+07,21.57243,22.49524,13.8,77.6
22-06-2003,4.753704,303.91437,298.46143,295.1837,0.9290384,83.594475,47.637253,2.91,5.063532,1.50E+07,21.316034,23.010717,13.8,77.6
23-06-2003,4.8039517,304.14847,298.73962,295.5007,0.9256356,88.59802,48.263454,2.1,5.27016,1.65E+07,21.871956,23.050068,13.8,77.6
24-06-2003,4.5807037,303.51572,298.87466,295.43295,0.9360936,90.071106,49.463505,0.89,5.026028,1.60E+07,21.605993,21.72289,13.8,77.6
25-06-2003,4.5584464,304.2638,299.2933,295.47388,0.8369435,88.73827,45.631317,0.3,5.654354,1.86E+07,20.818834,24.398962,13.8,77.6
26-06-2003,4.3251486,304.2779,298.94147,295.06192,0.897786,87.29851,43.648384,0.22,5.497807,1.73E+07,19.949915,25.30417,13.8,77.6
27-06-2003,4.114108,304.4227,299.05115,294.86267,0.89482504,87.966286,46.00159,2.64,5.328328,1.83E+07,21.381147,24.246992,13.8,77.6
28-06-2003,4.423401,305.23508,299.6717,295.69852,0.87964904,87.40092,43.28566,0.23,5.8101935,1.86E+07,20.98639,26.790455,13.8,77.6
29-06-2003,4.582035,304.6732,299.2356,294.97858,0.9320941,89.41306,43.782745,0.11,5.4106236,1.60E+07,20.433302,25.848227,13.8,77.6
30-06-2003,4.7629275,304.0566,298.78348,295.00577,0.9370887,86.652176,45.39593,2.88,5.768461,1.93E+07,20.453264,24.234365,13.8,77.6
01-07-2003,3.85631,303.96442,298.8998,294.73874,0.92907244,89.25068,46.41957,0.53,5.03696,1.69E+07,20.799826,23.65362,13.8,77.6
02-07-2003,4.627882,303.0281,298.34335,294.3699,0.94037026,90.53317,46.944664,3.42,5.1979737,1.69E+07,19.997902,22.137009,13.8,77.6
03-07-2003,4.627882,302.0586,298.0758,295.03113,0.9407682,82.350365,49.459335,0.14,4.6295877,1.31E+07,19.888248,19.957432,13.8,77.6
04-07-2003,4.8267145,302.95956,298.32318,295.0992,0.94322675,85.898926,46.84997,0.52,4.825964,1.25E+07,19.828465,22.14093,13.8,77.6
05-07-2003,4.83668,303.1841,297.8885,295.3688,0.89575946,87.21925,49.668247,4.09,4.5824046,1.20E+07,21.269268,21.244495,13.8,77.6
06-07-2003,5.2968006,301.67407,297.81754,295.0565,0.9381277,84.635155,48.846836,0.64,5.2885237,1.64E+07,19.21358,19.754591,13.8,77.6
07-07-2003,5.125874,303.1326,298.1104,294.6286,0.7772953,84.831505,43.997894,0.61,5.5694222,1.80E+07,19.879154,22.509186,13.8,77.6
08-07-2003,4.271663,303.67688,298.59457,294.7826,0.87382174,89.70265,47.64115,0.37,4.5060987,1.23E+07,20.971037,22.758883,13.8,77.6
09-07-2003,4.520659,302.7251,298.4474,294.31412,0.9481001,89.5869,51.641933,0.95,4.5928144,1.50E+07,21.518583,19.888876,13.8,77.6
10-07-2003,3.957884,301.18848,297.22482,294.37753,0.9484981,90.39798,53.265144,1.48,4.133609,1.41E+07,20.920824,16.963259,13.8,77.6
11-07-2003,4.219088,302.99036,297.94174,294.6743,0.922864,89.16483,50.034016,1.26,4.648387,1.49E+07,21.17486,20.868814,13.8,77.6
12-07-2003,4.3174253,304.378,298.93817,294.82388,0.8787389,87.734535,44.921207,0.43,5.7605023,2.03E+07,20.57392,24.938437,13.8,77.6
13-07-2003,3.9254086,305.4289,298.8378,295.0663,0.87913686,88.7442,45.674328,5.78,5.2828417,1.76E+07,22.215708,26.086554,13.8,77.6
14-07-2003,4.3976526,304.528,299.23636,295.17285,0.9483936,88.60811,44.99901,0.38,5.4419575,1.73E+07,20.794867,25.106989,13.8,77.6
15-07-2003,4.45795,301.2634,297.4052,295.89746,0.95047104,84.92696,57.524406,10.5,4.254932,1.37E+07,22.005974,16.043636,13.8,77.6
16-07-2003,4.6165004,302.1637,296.97714,294.75873,0.95085216,93.18092,54.887157,4.04,3.8931062,1.04E+07,22.113266,17.975235,13.8,77.6
17-07-2003,4.023493,303.8881,298.54337,294.87433,0.769866,92.251854,49.11877,3.81,4.9139333,1.67E+07,21.84091,22.419489,13.8,77.6
18-07-2003,3.8827991,304.76834,298.56873,295.7348,0.94241095,86.07255,47.951004,1.24,5.07418,1.69E+07,22.410778,24.12109,13.8,77.6
19-07-2003,3.7822194,303.7014,298.29984,294.8903,0.9470076,88.85074,50.18509,0.73,4.575418,1.53E+07,22.07143,21.71976,13.8,77.6
20-07-2003,3.5509953,303.75095,299.34174,295.09644,0.8936621,93.15155,49.062656,0.17,4.9178042,1.81E+07,22.14362,21.771694,13.8,77.6
21-07-2003,3.5006635,304.25903,299.34708,295.33887,0.89909846,91.209114,47.945934,1.16,5.2480617,1.97E+07,22.07225,23.133308,13.8,77.6
22-07-2003,4.415087,303.75034,298.71304,295.39105,0.9498809,90.58267,50.535603,2.57,5.0384464,1.69E+07,22.27843,21.635345,13.8,77.6
23-07-2003,5.198868,303.0637,298.53775,295.36172,0.9498809,90.00865,51.838963,0.64,5.0795197,1.64E+07,22.00088,20.22019,13.8,77.6
24-07-2003,5.5104036,301.21692,297.73654,295.18964,0.93516356,89.949646,59.343037,7.14,3.9950774,1.19E+07,22.723879,15.222967,13.8,77.6
25-07-2003,6.314283,301.7339,298.18192,294.4719,0.94479865,86.399475,50.773964,0.4,4.8963203,1.52E+07,21.236044,17.867514,13.8,77.6
26-07-2003,6.0730095,300.20612,297.68832,294.94073,0.95443374,82.68996,59.028656,0.3,3.9658804,1.01E+07,21.202957,14.568001,13.8,77.6
27-07-2003,6.253817,303.22354,298.63657,295.79,0.91076726,83.84661,48.819534,0.67,5.9340134,1.83E+07,20.896692,21.713285,13.8,77.6
28-07-2003,4.879103,304.04178,298.6419,295.5386,0.8775923,87.3043,47.065437,1,5.20066,1.55E+07,21.517595,23.132296,13.8,77.6
29-07-2003,3.864015,304.8889,299.3842,294.65784,0.9426504,92.64541,46.88322,0.41,5.163076,1.79E+07,22.02047,24.830208,13.8,77.6
30-07-2003,3.4217508,304.65417,299.13403,295.73355,0.95188755,87.82506,45.653538,0.72,4.9835234,1.73E+07,22.135317,24.096334,13.8,77.6
31-07-2003,3.160294,303.63153,299.3132,295.72925,0.92961246,90.102005,50.144196,0.78,4.609612,1.64E+07,21.929956,21.686785,13.8,77.6
01-08-2003,2.981476,304.2814,298.8036,295.57745,0.92162985,90.83598,48.494896,0.33,4.6731906,1.67E+07,21.995758,23.267372,13.8,77.6
02-08-2003,2.7100542,303.0985,297.86993,294.22574,0.9249888,94.101616,50.494255,0.79,3.9047706,1.36E+07,21.431086,20.874422,13.8,77.6
03-08-2003,3.8254693,304.06967,297.79764,293.93372,0.856528,99.1401,48.633106,1.35,4.819598,1.71E+07,22.07752,22.643377,13.8,77.6
04-08-2003,4.7119026,303.94788,298.14005,294.6696,0.8792178,94.526375,49.029762,2.91,5.376782,1.87E+07,21.82229,22.58925,13.8,77.6
05-08-2003,5.6162777,302.88092,298.41418,294.94824,0.950154,92.802895,51.861183,0.51,5.294223,1.76E+07,21.703068,20.077106,13.8,77.6
06-08-2003,5.65855,303.07156,298.22018,295.32178,0.9526901,90.97105,51.9376,0.72,4.9738436,1.45E+07,21.974228,20.265926,13.8,77.6
07-08-2003,5.4975886,303.12698,297.79352,295.1182,0.9510106,92.09789,51.372707,1.1,5.201321,1.66E+07,21.811525,20.563162,13.8,77.6
08-08-2003,4.89669,303.4867,298.4609,295.26535,0.89768195,90.989136,51.76053,1.37,5.106384,1.71E+07,22.394146,20.862854,13.8,77.6
09-08-2003,4.2132363,303.82797,298.76312,294.88275,0.7767592,91.531075,48.59316,0.49,4.811733,1.51E+07,21.494497,22.61434,13.8,77.6
10-08-2003,3.8032792,304.37967,299.4613,294.8578,0.9111346,90.52058,45.816532,0.12,5.285155,1.85E+07,21,24.516705,13.8,77.6
11-08-2003,3.2805343,304.68622,299.67792,295.089,0.8729045,89.69553,44.99407,0.2,5.4800477,2.09E+07,21.139187,25.176552,13.8,77.6
12-08-2003,3.7649863,305.08066,299.57758,294.95532,0.8569662,89.85918,43.548428,0.02,5.9440827,2.22E+07,20.855244,26.50653,13.8,77.6
13-08-2003,4.329835,304.25882,299.06796,294.559,0.6781181,91.68587,46.68518,0.62,5.5364623,1.96E+07,21.145546,24.059475,13.8,77.6
14-08-2003,4.5306573,303.04935,298.58237,294.79922,0.9392777,92.37912,49.8469,0.29,5.095263,1.73E+07,21.068981,21.117332,13.8,77.6
15-08-2003,4.4724336,303.92963,298.07275,294.69275,0.8641158,91.637764,46.28046,3.53,5.3801556,1.88E+07,21.51761,22.847742,13.8,77.6
16-08-2003,4.193036,303.70377,297.74634,294.46637,0.93467087,89.68297,48.457,4.56,5.07323,1.80E+07,21.731346,22.065796,13.8,77.6
17-08-2003,4.0924563,304.05392,297.77707,294.34644,0.9497862,93.36472,47.154537,4.61,4.8677645,1.65E+07,21.932333,22.748453,13.8,77.6
18-08-2003,4.5166116,302.727,297.6232,294.03165,0.9355274,98.66225,50.595516,2.39,4.730465,1.67E+07,21.696245,19.71572,13.8,77.6
19-08-2003,5.493407,301.66812,297.18445,294.57513,0.9565378,89.8982,52.0236,1.16,4.842076,1.47E+07,20.340384,18.614359,13.8,77.6
20-08-2003,4.9025574,301.4843,296.3565,293.60815,0.9565546,90.97777,55.86539,4.63,3.8780797,1.15E+07,21.53033,17.011036,13.8,77.6
21-08-2003,4.894498,298.98993,295.5245,293.71692,0.9548919,96.196884,69.960335,13.83,2.7698998,9.57E+06,23.22753,10.070116,13.8,77.6
22-08-2003,5.177959,297.23764,295.13657,293.51077,0.9582677,97.816475,77.96929,27.84,1.9344116,6.01E+06,23.316845,6.6796684,13.8,77.6
23-08-2003,5.18784,302.0008,296.80444,294.10428,0.9557485,97.11326,57.032555,4.12,4.2628937,1.43E+07,22.5799,17.132788,13.8,77.6
24-08-2003,4.4462476,301.91443,297.74606,294.4869,0.8684322,91.184975,56.848526,0.47,4.3156824,1.54E+07,22.401237,17.113453,13.8,77.6
25-08-2003,4.5487328,302.5127,297.6069,294.22427,0.939827,93.22116,54.32666,0.24,4.62402,1.66E+07,22.16515,18.738918,13.8,77.6
26-08-2003,4.3196673,302.53268,297.4718,294.66122,0.933126,92.47547,55.40162,4.53,4.7249665,1.79E+07,22.618153,18.333069,13.8,77.6
27-08-2003,4.4020534,302.5254,297.62558,294.08157,0.93190503,93.07784,51.41666,0.31,4.447373,1.41E+07,21.046541,19.88746,13.8,77.6
28-08-2003,4.0623584,301.88303,297.63626,294.2447,0.9579539,90.61235,52.644432,0.04,4.409181,1.51E+07,20.772171,18.670746,13.8,77.6
29-08-2003,3.9940853,302.62082,298.2408,294.29218,0.9478938,91.00153,51.05101,0.23,5.025323,1.94E+07,21.273027,19.886625,13.8,77.6
30-08-2003,3.4957564,302.49243,297.9612,294.75854,0.9529659,91.24084,55.092186,0.7,4.5496526,1.78E+07,22.427874,18.428446,13.8,77.6
31-08-2003,3.7289698,303.16745,297.61075,294.5071,0.9240335,90.42461,52.24351,6.72,4.540438,1.63E+07,22.129168,20.343992,13.8,77.6
01-09-2003,4.6153193,302.2304,297.3994,293.9818,0.9307683,94.01036,53.87832,0.79,4.8032312,1.79E+07,21.625101,18.618193,13.8,77.6
02-09-2003,4.3057733,302.90842,297.49432,293.90942,0.95765686,92.88781,52.597652,1.5,4.6221056,1.65E+07,21.944115,19.902138,13.8,77.6
03-09-2003,4.4987884,303.0429,298.02396,293.77573,0.55587935,95.00335,49.907356,0.44,5.4131174,2.10E+07,21.013739,21.156977,13.8,77.6
04-09-2003,4.8625617,302.91223,297.7471,294.0928,0.88087606,91.35426,49.997105,0.42,5.1265173,1.77E+07,20.911642,20.943773,13.8,77.6
05-09-2003,4.5530157,301.74408,297.311,293.6762,0.9552319,93.71569,50.72828,0.14,4.7382207,1.72E+07,20.517227,18.609451,13.8,77.6
06-09-2003,4.6275945,301.86383,297.0234,293.94543,0.95694506,92.15811,54.944992,2.73,4.494064,1.60E+07,21.595507,17.80358,13.8,77.6
